review_id,user_id,business_id,stars,date,text,useful,funny,cool
C4A5gt0a7hGb-7t1vAb6tA,JADdo9NEeO5Az9aOYbyvZA,zJ1kytRoyIHKqhl1DounBQ,4,2015-10-18,"***************************** 1430 ***************************

  Located by the right side of the entrance, by the smaller pools and courtyards. The Pool Cafe is open Spring through the beginning of Fall.

   Light American fare, serving breakfast and lunch. Good cocktails and food. Try the smoked salmon, the grilled chicken sandwich, and the chicken pie.

   It's much more relax than the Bellagio Cafe in the Garden Conservatory area. Plus you got to see a few hot ladies in bikinis and a few old fat men in Speedo too, quite a view!",10,6,9
-dKPR3KMnn6DuYdBx3wHsg,SUTzcIh-nyK5atAo5USQ8A,6nGE-cbcF4CQz1CHwAT98Q,5,2016-05-11,"Where do I start?  I love the Cerwin Clinic.  The staff is professional and knowledgeable. I always get greeted with a smile.  Dr. Cerwin is by far the best Chiropractor I ever had. I was in a car accident several years back and was referred to him by a co-worker. He worked miracles. I was out of pain and he even relived my headaches. About a year later, my son and I were in a car accident. My son was 9 yrs old at the time. He treated both of us. He is extremely good at what he does. His voice and demeanor is so calming. I have always had a great experience in his office. I also love the hours!",1,0,0
wIJ-mMuQTz3--mI2Iih1gw,X12ACTgVYCp9nkLVeq-59g,qcqDjeirxvdgW5kQVkEwSA,5,2015-05-28,"I don't understand why the ratings for this place are so bad, I LOVE this place, the music and atmosphere are fantastic and the food is even better, the price of the food and drinks is so cheap and it's absolutely delicious. This is definitely one of my favourite spots.",1,0,0
lmK94FausZLt4_LkaFhKnA,yNsTtVuzReWxfu0W0LqY-Q,e6d50rwRTU-fONeSBJmOHQ,5,2017-06-19,"Came Here Fathers Day Afternoon. The Ambiance is quite enjoyable and I noticed the place was exceptionally clean! My OCD can now rest quietly! The servers were attentive, accessible and down to earth. My kind of place. The drinks were wonderful and the strength pleasantly surprising. The food was delicious and I look forward to trying more options from both the kitchen and bar. Definitely a nice place to enjoy quality food, drinks, service and let me note; the temperature and noise level were just perfect. Ill be back Clever Koi! They were even attentive to my 17 month old, bringing him water and fresh orange slices! A pleasurable experience indeed.

Koi Burger, Fries, Chicken & Waffle Bun, Rabbit Dumplings, All Delicious!",1,0,0
FUmuzax4dw2WdRhL7wsPbg,28GGy4f7WN5KUOdeDcNO0g,WXtRzknCTnhsIBV2_7EZ3g,5,2017-01-05,"Always friendly staff , food is fresh and consistently good. Amazing drinks menu the bartenders really know what they are doing here. The burgers are on point fries are delicious , make sure to try the cool aid pickles and there home made chips with spicy mayo!",0,0,0
K7kMCNysnArvZdygjHmzGg,CvwQ3nv90uiv2bQ570hZag,GaeoGdWHJnuovbJzp5dx9Q,5,2017-02-15,"Great Gym!  Great location!  The team is very friendly and very willing to help! A gym I will recommend to all my family and friends!!  They have everything you need to reach your goals!  free weights, cardio, hyrdo massage, one on one training, and a great group training class. Must try this gym!!",0,0,0
fqzYn3CT1SiRzCtg1t0gIg,BkG5I5hv1s9rm_ZpQxEzdg,iOER_Xnsz_X3WWRd0Ta0Jg,1,2015-08-18,"If I could give no stars, I would.  Oh Air Canada, why are you so incompetent?  I book travel for my office on the regular.  Air Canada has a monopoly for Business Class flights within Canada, so I have no choice but to use them.  You book a fully refundable fare and they refuse to issue refunds unless you call their RUDE customer service line.  One such ticket was not refunded for 3 MONTHS.  I made a complaint for that one through the Better Business Bureau, who are a bunch of spineless morons and did nothing for me.  Evidently as a business listed on their site you can refuse to have any dealings with them.  What is the point of them then?

I will never book Air Canada for my own travel, I deal with them enough forcefully for work and it's just too painful.",7,0,0
GEUvwPlJBoQr6yCfkqXi-Q,e9o4whiu94yRjm-Ivs3TSg,9IZX6ctv4ea6mc9gzu1flQ,5,2014-04-24,"I LOVE this place. Hot, hot, hot.  Great family run New Mexican food joint with great margaritas too.  Be sure to ask for the ""Kick in the Ass.",1,0,0
8lG4hTPBIR9pQRmKuDo-VQ,598B3LAUT-QuYiCIkG7kXQ,N6MzDoao6s68nAIW8vS9dQ,5,2016-02-06,"First thank you for the kind hospitality when I visited you last Tuesday for lunch. I do not give away 5 stars lightly. I had a meatball sub and a slice of pizza. The meatball was out of this world good. Packed with flavor and excellent density with moisture through out.  The pizza was the best I have had in years. I have spent a lot of my career on the east coast and I would put this pizza against anything I have had there. 

Thank you again and keep on making excellent food.",3,0,1
qxIrWiROG3j1vMDpQhWGTg,m2EmHA-j06Kmk0IBmLmdAg,_Sff9sdl9viTSPbON_Syow,5,2015-05-17,"I used to get my haircut from Danny at another place and followed him over here because his haircuts are that good. Easly, best haircut have had. No matter what style you choose, I'm certain you won't be disappointed. Best haircuts in Scottsdale, no doubt!",0,0,1
Ugq1L288UZWeUqZ3bXsDSA,7pKqXClnDMmOcQtAV5QHOw,33iX6gCZtbvXT2wLIUOQRg,3,2015-06-25,Owner nice .the privacy is the issue No PRIVACY Like people suddenly passed by while u r getting ready,1,0,0
nHP_MgX_O5roisZ-ndbAhQ,XtpX5zNoy1ZcHNX6LTMtzw,pdgzBiQBs8HGUBJzXe9j6w,5,2017-07-09,Very good food huge portions very reasonably priced. Fresh not too salty.  Will definitely order again,0,0,0
3fNntGHYorYu1wmZf5WmVA,-shHTy1CEmSMPVSehdASaw,Ql5npMMRWKurN99tgA-g5w,4,2010-04-26,"Small and narrow but nice suite.  Living room actually separate from the bedroom.  1.5 baths.  

Very expensive dining at Mandalay Bay.  

Great room rate mid week during the blazing hot summer.  However, my cost for renting a cabana poolside was actually higher than the cost of my suite!  Without a cabana in the summer, you really can't stay out in the sun too long.  Even with a cabana, you're constantly going back into the water to cool off.",0,0,0
PLPkzA6YoqOujL6gtL5_UQ,YOq46ED-eP54rrbnN0HUXQ,mUW2zgEcGVV0ISM2X208Yg,5,2016-04-28,"I absolutely love this place! I come in a few times a week and Serenity and Wendy always make me feel welcome! Everyone else is great too, but these two lady's take the cake! I recommend people try this place! The food is great, service is great, and the drinks are reasonably priced!",0,0,0
3Bp1syuIrDR8lG1ip1QLcQ,Upi0XQpY8_zAQLBwPN6SKA,i60v66vwf1A13YqcIqGD_A,4,2015-09-02,"I've eaten at the Blue Plate so many times I can't count, even with my shoes off. Ok, I'll give it a try - I've eaten here about 65 times, give or take. From all of those experiences, I can remember possibly 4 or 5 of them being less than perfectly pleasant. Granted, one must make sure to manage their expectations when walking into Monty's. The wait can be up to a half hour most nights (no reservations accepted), and weekend brunches can find you standing in cue for over an hour, easily. 
With those caveats in mind, one should know this: there is nothing at Monty's that isn't homemade. Everything is fresh and, if not delicious then, supremely passable. 
Soups rotate daily and have never let me down (though I wouldn't dare order fish chowder on a Monday lunch break). Specials are always, well, special. While most dinners are content to pass off a standard entree as a special so long as it's adorned with added bacon or served on a different style of bread, Monty's really goes all out with their daily's. 
Prices are a little high, but not outrageous. As a general rule prepare to pay $1-2 more than you would expect for almost every sandwich or entree. 
Amazing options are the chicken pot pie, meatloaf (seriously), Reuben, Feta-Dill Burger, spicy chicken sandwich, and literally any cold entree salad. 
Everything else is merely good to great. 
Also, I've found that it's a great place to bring kids. Just try to avoid the supremely busy times of the week, it's loud enough in there without little Kailyenne (God, kids names suck these days....amirite??) throwing a tantrum. Although, should young Owlivêr throw a fork at a server, busser, or host, it would be deflected by the force field that is the hardest working and most amazingly kind service staff in the city. 
Seriously, the people here are rock stars. I hear they can even endure the occasional 47 year-old, hyper-entitled, west-side residing, trust funded man child from hell. (Food Fight already gave you people Hubbard Ave. Dinner and Bluephies, please mind the gap and maybe they'll throw a new, soulless, place your way soon enough. It will likely come pre-soaked in hand sanitizer.)",0,0,1
LjV1p9aJXRDz-h9doTIGOg,O2nEm5SbB2j3tTUIWNrBUg,eEnNw3_hBvxcFHyr23kAuA,5,2006-03-16,"Awesome place - smaller, more intimate, less cheesy. The wave pool is great and the fact you can play blackjack at the pool rocks.",0,0,0
TLkafrcp9PHno45yh6xXEQ,ZjELZOxIDN3kKc0ERfU-DQ,aYyj9OdH059CoEXadmldXA,5,2016-12-04,"This is one of the best new sushi places in town! Not only is the quality of sushi awesome, but the prices are great. Huge selection of rolls, appetizers, and anything else you would want. The lunch specials are amazing and are available 7 days a week. I got the ""Two special roll"" lunch and the Sizzling Love Roll was so yummy! The restaurant has a very cool, modern feel and everyone who works there is friendly and accommodating. We have already been twice this week! Will definitely be returning soon!",0,0,0
nAD6G4q-0kEsnnwPomDjRg,pG9y1uv735_8gqz3-fK-Bw,9NGr9A8MArNtTgjzhBnw2g,5,2009-03-22,"the trunk space is the best place to see shows and the best place to play shows in the valley.  the owners are friendly, awesome people, the drinks are yummy, the art for sale is always interesting and affordable.  newcomers are welcomed with open arms, and the trunk space family is always in full effect.

as an added bonus, the bikini lounge is right next door!",2,3,2
ki3R5cHjrEzNQ2mZkhl5xQ,6VWcSinzrX70zwLf1vopHQ,gnkyosoOepBUqog7iDdggQ,2,2016-06-30,"It's ok.  They kept forgetting our order and we had to keep ordering twice or reminding them we are still waiting for our food. 

The noodles were ok nothing special about them and their bubble tea was crap. It was soooooooo sweeet!!!!  I felt like I was drinking sugar. So I just left the drink there. 

I wouldn't come back here again there are better places out there that serves better noodles and bubble tea the same time.",0,0,0
PX20JFmEdJBcZWB6U0X-qw,wzyGNvArcpUjZauRWFrKHA,idp26EIeHO_FmJLIAjLJQQ,4,2012-05-08,"They reel you in with the cookie.

When you check into a Doubletree, they always offer you a warm cookie.  Who can resist a warm cookie.  Not this guy!

However, the cookie only goes so far.  Luckily, this location backs up the promise of the cookie by providing great service in a convenient location.

I've stayed here several times over the past few years and have consistently good experiences.  Location is great...everything downtown is within a 15-20 minute walk and you can always take the subway\/trolley system if you're going farther afield.

The rooms are decent sized with a dressing area, a desk area and a large bedroom.  

A free shuttle service is available to downtown locations and places like Station Square.  They have a restaurant (decent) and a 7-11 (super convenient) right in the building.  

They keep the whole place very clean.  My room was spotless, the gym was very clean, the business center was tidy and well organized.  They really focus on the details. 

They may start with a cookie but they follow through with great service.",2,1,2
